Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI09,OUT035,3971.5
NCB07,OUT046,3103.8125
FDP26,OUT035,1797.5
FDP40,OUT027,3300.3125
FDL15,OUT013,2442.8125
FDV07,OUT046,1798.3125
FDS03,OUT017,1160.8125
FDE50,OUT049,3104.8125
FDQ15,OUT017,1425.8125
FDQ33,OUT010,478.0625
FDT22,OUT013,973.8125
DRO35,OUT035,2011.5
FDJ41,OUT049,4226.8125
FDQ27,OUT035,1888.5
FDC26,OUT017,1887.8125
NCF43,OUT027,3711.3125
NCR50,OUT035,2572.5
FDE39,OUT018,1640.0
FDN49,OUT027,2166.3125
DRG11,OUT035,1851.5
NCA18,OUT049,1948.8125
FDM36,OUT018,2498.0
FDW32,OUT017,1525.8125
NCQ18,OUT010,-382.1875
FDX14,OUT027,2683.3125
FDD46,OUT017,2502.8125
FDI34,OUT019,1810.3125
NCJ17,OUT035,1470.5
FDB52,OUT035,4208.5
FDV55,OUT018,2016.0
FDC57,OUT046,3082.3125
FDB29,OUT046,1900.3125
NCO43,OUT035,1739.5
FDG44,OUT045,809.8125
FDJ34,OUT045,1996.8125
FDH40,OUT049,1472.8125
NCD07,OUT027,3249.3125
FDB41,OUT017,908.8125
FDH47,OUT018,1302.0
DRK37,OUT035,3155.5
FDM25,OUT019,963.3125
NCX06,OUT045,2806.3125
NCS05,OUT017,2208.3125
FDS39,OUT045,2206.8125
FDC47,OUT027,5010.3125
FDG20,OUT013,2891.8125
DRL23,OUT017,1802.8125
FDY33,OUT013,2594.8125
NCH18,OUT045,3754.3125
FDX47,OUT035,2666.5
NCB06,OUT045,2432.3125
FDP36,OUT049,976.8125
FDW44,OUT018,2507.0
NCU41,OUT018,2737.0
NCS17,OUT046,1524.8125
FDD46,OUT035,2593.5
FDE45,OUT017,2924.8125
FDI09,OUT017,3921.8125
NCJ54,OUT010,1768.8125
NCA29,OUT018,2437.0
NCN41,OUT027,3387.3125
FDY34,OUT035,2814.5
NCG55,OUT035,1999.5
DRM49,OUT046,765.3125
NCB42,OUT049,1940.8125
FDE58,OUT045,1832.8125
DRJ25,OUT013,832.8125
FDS47,OUT010,-521.9375
FDY21,OUT049,3222.8125
NCI54,OUT013,1798.8125
FDO24,OUT017,2603.8125
FDY43,OUT035,2831.5
FDF35,OUT018,1418.0
NCP29,OUT019,-892.6875
FDN28,OUT027,3147.3125
FDJ50,OUT018,591.0
FDQ14,OUT027,3844.3125
FDC37,OUT035,1882.5
FDN08,OUT046,1948.3125
FDD04,OUT035,2403.5
FDW34,OUT018,3572.0
FDP04,OUT017,1181.8125
NCG07,OUT017,3054.3125
NCN14,OUT018,2611.0
FDJ16,OUT045,878.8125
NCM42,OUT045,1662.3125
NCF19,OUT046,801.8125
FDY21,OUT018,2824.0
FDY19,OUT035,2009.5
FDV09,OUT045,2322.8125
FDA28,OUT013,2103.8125
FDC38,OUT018,1838.0
FDL28,OUT045,3632.8125
NCH43,OUT049,3496.8125
NCN53,OUT045,492.3125
NCW05,OUT017,1794.3125
NCO30,OUT018,2653.0
FDT04,OUT019,-1249.6875
FDB27,OUT018,2832.0
NCK07,OUT013,2653.8125
NCA53,OUT013,831.8125
FDB33,OUT018,2272.0
FDU37,OUT017,1433.8125
FDR13,OUT035,2041.5
FDE45,OUT049,2928.8125
FDV37,OUT017,3247.8125
FDX44,OUT019,-432.6875
NCL06,OUT017,4197.3125
FDJ28,OUT045,2964.8125
FDX55,OUT049,3562.8125
NCK17,OUT018,392.0
FDH52,OUT035,1220.5
FDN13,OUT027,3046.3125
FDK44,OUT018,2438.0
FDU16,OUT046,1395.3125
FDZ07,OUT017,1137.8125
NCN06,OUT027,4023.3125
FDH02,OUT010,-374.9375
NCW18,OUT045,3634.3125
FDH57,OUT013,2107.8125
FDV35,OUT045,2382.8125
NCU29,OUT013,2318.8125
NCP02,OUT046,941.8125
FDN44,OUT013,2601.8125
FDX03,OUT018,507.0
FDR11,OUT010,620.0625
FDA36,OUT046,2934.3125
FDP58,OUT027,4873.3125
FDH31,OUT045,1594.8125
FDH34,OUT035,3116.5
FDS13,OUT035,4284.5
FDT01,OUT018,3109.0
FDY09,OUT049,2904.8125
FDV33,OUT027,5572.3125
NCW29,OUT010,118.8125
NCN17,OUT045,1533.3125
FDX01,OUT046,1892.3125
FDL03,OUT049,3266.8125
DRL59,OUT049,991.8125
DRM11,OUT027,5560.3125
FDA43,OUT049,3210.8125
FDZ56,OUT010,785.0625
FDI44,OUT018,976.0
FDB50,OUT013,1292.8125
FDU15,OUT019,-1222.6875
NCJ19,OUT019,-1026.6875
FDD48,OUT013,1882.8125
NCW42,OUT035,3621.5
FDL24,OUT017,2920.8125
NCB30,OUT013,3140.8125
FDK25,OUT013,2737.8125
FDW28,OUT049,3196.8125
FDD47,OUT017,2847.8125
FDK16,OUT019,-398.6875
FDW37,OUT046,1489.3125
FDA48,OUT035,3626.5
FDA14,OUT017,2440.8125
FDV15,OUT013,1650.8125
FDN22,OUT049,4122.8125
NCD55,OUT045,613.3125
FDY43,OUT013,2702.8125
NCU05,OUT017,1375.3125
FDF10,OUT035,2538.5
FDR39,OUT018,2636.0
FDG40,OUT013,605.8125
FDZ28,OUT019,196.3125
FDE02,OUT045,1434.8125
FDU60,OUT049,2834.8125
FDM21,OUT013,4088.8125
FDV52,OUT019,3.3125
NCW06,OUT013,3055.8125
FDX36,OUT035,3731.5
FDT35,OUT027,4196.3125
NCL19,OUT010,317.8125
NCD31,OUT046,2602.8125
FDE53,OUT019,-163.6875
FDW58,OUT019,-147.6875
DRF48,OUT046,2960.3125
FDW57,OUT035,2985.5
DRH13,OUT017,1807.8125
FDT33,OUT013,2765.8125
DRK47,OUT027,5008.3125
FDY22,OUT010,382.0625
FDC35,OUT019,1371.3125
FDO03,OUT013,3692.8125
FDF24,OUT045,1308.8125
FDF56,OUT018,2612.0
FDD28,OUT013,992.8125
FDG53,OUT027,3711.3125
FDO27,OUT019,-319.6875
NCF54,OUT018,2419.0
FDC20,OUT027,2366.3125
FDU10,OUT046,706.3125
DRA24,OUT018,2354.0
FDA02,OUT010,448.0625
FDG10,OUT017,1100.8125
FDW39,OUT010,940.0625
FDP04,OUT019,-821.6875
NCM55,OUT013,2941.8125
FDG47,OUT045,4032.8125
NCU41,OUT017,3122.8125
NCK31,OUT017,939.3125
FDZ46,OUT045,1691.8125
FDU13,OUT027,3793.3125
NCF19,OUT045,736.3125
NCJ43,OUT013,2760.8125
NCJ05,OUT045,2360.3125
FDS04,OUT027,3698.3125
FDX28,OUT010,-337.9375
FDB41,OUT027,2256.3125
FDG53,OUT046,2262.3125
FDL15,OUT010,516.0625
FDQ08,OUT049,1156.8125
DRN36,OUT013,1586.8125
FDI46,OUT013,4020.8125
FDG16,OUT027,4828.3125
FDV32,OUT013,1050.8125
FDF44,OUT010,249.0625
FDK04,OUT018,660.0
NCA41,OUT013,3080.8125
FDD51,OUT017,839.8125
NCZ53,OUT045,2902.3125
FDP01,OUT027,3913.3125
FDY25,OUT049,2986.8125
FDB17,OUT018,2575.0
NCV54,OUT018,1614.0
FDJ32,OUT017,1144.8125
FDA37,OUT049,2140.8125
FDG35,OUT035,2960.5
NCM05,OUT018,3889.0
FDG45,OUT046,3362.3125
FDH28,OUT013,732.8125
NCE18,OUT049,4011.8125
FDH38,OUT045,1826.8125
FDR56,OUT013,3210.8125
FDH17,OUT027,3059.3125
FDD39,OUT049,3546.8125
FDB41,OUT049,930.8125
NCR53,OUT046,3500.8125
FDX46,OUT017,1106.8125
FDV28,OUT049,736.8125
FDA08,OUT018,2406.0
FDH45,OUT017,851.8125
NCS38,OUT010,-95.1875
FDD40,OUT010,1218.0625
DRM59,OUT035,2580.5
NCJ43,OUT018,2489.0
NCN29,OUT013,856.8125
NCC19,OUT045,2938.3125
FDR56,OUT035,3298.5
FDZ43,OUT049,3976.8125
FDJ32,OUT010,-875.9375
DRH03,OUT017,1584.8125
NCZ54,OUT035,2719.5
FDE26,OUT017,2412.8125
FDS03,OUT045,966.8125
DRZ24,OUT019,34.3125
FDO48,OUT027,4990.3125
FDW39,OUT049,2954.8125
NCK05,OUT049,1104.8125
NCK30,OUT017,4091.3125
FDT27,OUT018,3472.0
FDS08,OUT019,923.3125
NCJ19,OUT049,993.8125
FDC58,OUT045,664.8125
DRE37,OUT013,2993.8125
FDW02,OUT035,2235.5
FDJ02,OUT010,520.0625
FDX09,OUT045,2734.8125
FDT31,OUT010,1078.0625
FDI24,OUT049,2914.8125
FDY09,OUT045,2736.8125
FDV28,OUT045,566.8125
DRM47,OUT049,3125.8125
FDT52,OUT019,2050.3125
FDI48,OUT018,658.0
FDY55,OUT017,4185.8125
FDU48,OUT013,2126.8125
FDN25,OUT045,894.8125
FDP20,OUT049,2138.8125
FDJ15,OUT013,3028.8125
FDD04,OUT018,1956.0
FDY58,OUT045,3562.8125
FDR37,OUT018,2680.0
FDF44,OUT013,2149.8125
FDD32,OUT045,1325.8125
FDR57,OUT017,2649.8125
DRG39,OUT027,2342.3125
FDX15,OUT017,2609.8125
DRN37,OUT045,2547.8125
FDW40,OUT027,3747.3125
FDB32,OUT049,1616.8125
FDM40,OUT018,1987.0
FDE39,OUT027,3388.3125
DRH49,OUT017,1436.8125
FDT46,OUT049,940.8125
NCF06,OUT035,4191.5
FDP07,OUT017,3215.8125
FDC04,OUT013,3828.8125
FDZ32,OUT017,1827.8125
FDD50,OUT045,2612.8125
FDU56,OUT017,3065.8125
FDV34,OUT017,1336.8125
NCY41,OUT013,625.8125
NCK18,OUT046,2630.8125
DRH25,OUT049,969.8125
FDT57,OUT046,3772.3125
FDV56,OUT018,1495.0
FDV12,OUT045,1548.8125
FDN52,OUT017,1563.8125
FDX38,OUT035,1002.5
FDE47,OUT018,1685.0
NCO07,OUT013,3362.8125
FDV09,OUT027,3846.3125
FDZ23,OUT019,1081.3125
DRH51,OUT018,1126.0
NCY54,OUT045,2607.3125
DRG49,OUT013,3892.8125
NCC19,OUT049,3123.8125
NCV53,OUT045,3732.3125
FDZ47,OUT019,-253.6875
NCO26,OUT018,1523.0
NCP02,OUT045,909.3125
NCW30,OUT018,3805.0
NCN55,OUT046,3792.8125
FDB20,OUT010,-683.9375
DRL11,OUT013,2511.8125
DRD60,OUT045,2801.8125
FDW14,OUT010,-468.9375
FDL27,OUT010,-801.9375
FDU09,OUT018,683.0
DRH36,OUT027,2662.3125
FDP34,OUT027,3923.3125
FDE04,OUT017,2997.8125
FDZ57,OUT027,3589.3125
FDF02,OUT010,-255.9375
FDG28,OUT045,3868.8125
NCI31,OUT046,572.8125
FDT43,OUT013,888.8125
FDU20,OUT046,1994.3125
FDD53,OUT013,760.8125
FDW15,OUT045,2352.8125
NCT53,OUT045,2506.3125
NCG55,OUT027,3281.3125
FDD48,OUT035,1986.5
FDG47,OUT049,4248.8125
FDI21,OUT017,1191.8125
FDT27,OUT017,3847.8125
DRO35,OUT013,1891.8125
FDD33,OUT017,3783.8125
FDC04,OUT035,3983.5
FDY34,OUT013,2698.8125
DRJ49,OUT049,2153.8125
FDE05,OUT049,2452.8125
FDU31,OUT017,3615.8125
NCN19,OUT027,4427.3125
FDK56,OUT027,4385.3125
FDK58,OUT017,1828.8125
NCJ42,OUT035,1777.5
FDZ34,OUT027,4505.3125
FDA52,OUT018,2542.0
NCR29,OUT013,927.8125
FDT48,OUT035,3324.5
DRJ51,OUT019,1712.3125
NCS54,OUT046,2804.8125
FDV01,OUT035,2660.5
DRG51,OUT027,4041.3125
NCG42,OUT013,2122.8125
FDA51,OUT049,1976.8125
FDV19,OUT010,678.0625
NCT18,OUT045,2792.3125
NCS41,OUT045,2844.3125
FDO03,OUT046,3664.3125
FDL12,OUT010,-885.9375
FDY37,OUT010,437.0625
FDI58,OUT049,1640.8125
FDT28,OUT018,2095.0
NCC42,OUT010,276.8125
FDO01,OUT017,2231.8125
FDJ02,OUT013,2425.8125
FDQ04,OUT018,423.0
DRL47,OUT013,2036.8125
FDZ32,OUT035,1920.5
FDC35,OUT035,3407.5
FDX14,OUT045,1119.8125
FDZ35,OUT013,1767.8125
FDL14,OUT013,2555.8125
FDO04,OUT049,1030.8125
DRK11,OUT017,2495.8125
FDB44,OUT018,3076.0
FDZ50,OUT049,3070.8125
FDI12,OUT027,2926.3125
FDU43,OUT017,3903.8125
FDD58,OUT010,-339.9375
FDB27,OUT017,3196.8125
FDB04,OUT018,1155.0
NCO17,OUT013,1911.8125
FDL12,OUT017,1087.8125
DRJ13,OUT049,2633.8125
FDD57,OUT045,1503.8125
FDW19,OUT035,1974.5
DRD27,OUT018,1344.0
FDH27,OUT027,3756.3125
NCW30,OUT027,5541.3125
FDR40,OUT018,1086.0
FDG05,OUT013,2578.8125
NCY41,OUT019,-1327.6875
FDI38,OUT018,3053.0
FDR20,OUT046,796.3125
FDE09,OUT017,1866.8125
FDN50,OUT019,-287.6875
DRF27,OUT045,2345.8125
DRF51,OUT013,627.8125
NCO02,OUT019,-802.6875
FDB51,OUT027,2478.3125
FDJ50,OUT013,915.8125
FDN52,OUT013,1440.8125
FDX14,OUT013,1272.8125
FDT27,OUT019,1868.3125
FDV10,OUT013,779.8125
FDU33,OUT046,775.3125
FDU58,OUT046,3010.3125
NCP42,OUT027,4519.3125
FDL51,OUT027,4878.3125
DRH15,OUT027,2186.3125
FDU16,OUT017,1551.8125
FDW15,OUT017,2526.8125
FDQ44,OUT045,1899.8125
NCI06,OUT027,4279.3125
DRK23,OUT019,2077.3125
FDC28,OUT035,1920.5
NCY17,OUT019,-1245.6875
NCV05,OUT018,2145.0
FDM34,OUT019,225.3125
DRD60,OUT027,4336.3125
FDT38,OUT046,1401.3125
FDQ57,OUT018,2055.0
FDE59,OUT027,2056.3125
NCM43,OUT046,2580.8125
DRI51,OUT049,2811.8125
NCG30,OUT017,2061.3125
NCK54,OUT035,2027.5
FDQ16,OUT019,-125.6875
FDI36,OUT013,3208.8125
FDX16,OUT027,3822.3125
FDA34,OUT046,2776.3125
FDJ48,OUT018,3641.0
FDU47,OUT035,2395.5
FDS39,OUT046,2286.3125
FDD11,OUT046,3992.3125
FDM16,OUT027,2706.3125
FDU56,OUT018,2655.0
FDQ32,OUT017,2111.8125
DRK35,OUT013,671.8125
FDA58,OUT049,3800.8125
DRG48,OUT019,393.3125
FDT59,OUT010,1770.0625
FDQ31,OUT019,-387.6875
FDS51,OUT018,770.0
FDW32,OUT027,2891.3125
FDI15,OUT027,5600.3125
NCV30,OUT017,1099.3125
DRG25,OUT049,3067.8125
FDT02,OUT013,625.8125
FDO33,OUT027,3276.3125
FDP38,OUT035,994.5
FDZ45,OUT035,3277.5
NCA54,OUT027,4287.3125
FDU33,OUT017,885.8125
FDN58,OUT017,3847.8125
FDI05,OUT045,1188.8125
FDM57,OUT019,-515.6875
NCS42,OUT027,2869.3125
FDB57,OUT045,3493.8125
FDC03,OUT045,3081.8125
FDZ58,OUT013,1962.8125
NCK29,OUT045,1907.3125
NCR53,OUT045,3441.3125
FDE26,OUT027,3754.3125
FDU52,OUT049,2562.8125
FDE41,OUT027,2864.3125
FDU38,OUT018,2720.0
FDA52,OUT017,2933.8125
FDW46,OUT046,1117.3125
DRI59,OUT035,3692.5
FDT38,OUT035,1529.5
FDL33,OUT018,2835.0
FDQ01,OUT027,5469.3125
FDJ08,OUT046,3014.3125
FDQ47,OUT049,726.8125
NCZ18,OUT013,3964.8125
FDE29,OUT017,1073.8125
FDF10,OUT027,3826.3125
FDC48,OUT049,1460.8125
FDY58,OUT013,3648.8125
NCX30,OUT010,1946.8125
FDV11,OUT013,2886.8125
FDT46,OUT046,836.3125
DRD01,OUT019,-943.6875
FDQ11,OUT013,4130.8125
NCM41,OUT017,1581.8125
NCC55,OUT013,642.8125
FDG45,OUT027,4849.3125
NCQ54,OUT049,2754.8125
FDM34,OUT045,2004.8125
FDD17,OUT019,1878.3125
FDN38,OUT027,5430.3125
FDB53,OUT018,2069.0
NCL06,OUT035,4251.5
NCV18,OUT019,-597.6875
FDX25,OUT013,2923.8125
FDB39,OUT046,917.3125
FDC33,OUT049,3282.8125
NCO14,OUT018,443.0
FDA58,OUT027,5200.3125
NCQ02,OUT017,3053.3125
NCR53,OUT017,3644.8125
FDN52,OUT046,1454.3125
FDG26,OUT046,4050.3125
FDE23,OUT027,2297.3125
DRI37,OUT013,975.8125
DRH37,OUT018,2341.0
FDO01,OUT035,2241.5
FDK45,OUT049,1928.8125
FDP23,OUT049,3546.8125
FDM33,OUT035,3622.5
FDD36,OUT017,2029.8125
FDL56,OUT017,1465.8125
FDT27,OUT010,1850.0625
FDG52,OUT017,847.8125
NCL42,OUT035,3979.5
DRJ24,OUT046,2911.3125
FDV38,OUT046,860.3125
FDT35,OUT045,2684.8125
FDY51,OUT045,3392.8125
FDC37,OUT017,1804.8125
NCP43,OUT013,2894.8125
FDO33,OUT045,1728.8125
FDW04,OUT018,1873.0
NCC31,OUT046,2450.8125
FDK22,OUT049,3526.8125
FDJ50,OUT017,1013.8125
FDV13,OUT017,1602.8125
DRL60,OUT017,2506.8125
FDW03,OUT017,1823.8125
FDY27,OUT035,2984.5
FDB39,OUT027,2351.3125
FDU59,OUT045,2506.8125
FDZ57,OUT049,2222.8125
FDO21,OUT049,3716.8125
FDS43,OUT018,2705.0
FDU28,OUT010,1124.0625
FDC51,OUT010,116.0625
FDW16,OUT010,-373.9375
FDP32,OUT010,93.0625
FDB60,OUT019,1211.3125
NCQ30,OUT046,1900.8125
FDD26,OUT049,3068.8125
FDI44,OUT045,1180.8125
DRH23,OUT046,883.3125
FDO44,OUT046,1772.3125
FDG04,OUT046,2980.3125
FDM32,OUT027,2949.3125
FDM09,OUT013,2759.8125
FDZ47,OUT013,1681.8125
FDM40,OUT027,3711.3125
FDY48,OUT017,1743.8125
NCM30,OUT045,618.3125
FDX36,OUT010,1668.0625
DRF03,OUT017,750.8125
FDN51,OUT049,4258.8125
FDM57,OUT049,1510.8125
FDB35,OUT049,1652.8125
FDY13,OUT027,2720.3125
FDA37,OUT017,2162.8125
NCX53,OUT017,2361.8125
FDD59,OUT018,1092.0
FDX10,OUT019,-1235.6875
FDC03,OUT018,2862.0
FDW43,OUT035,3775.5
FDW10,OUT046,2803.3125
FDY14,OUT027,5587.3125
FDV43,OUT045,680.8125
FDO40,OUT013,2432.8125
FDP46,OUT027,2932.3125
NCE43,OUT019,737.3125
FDD05,OUT035,2072.5
FDJ60,OUT010,769.0625
DRE27,OUT018,1229.0
FDO11,OUT035,4149.5
DRG11,OUT027,3158.3125
FDK33,OUT010,1498.0625
DRM23,OUT045,2607.8125
FDJ02,OUT027,3836.3125
NCZ05,OUT045,1584.3125
NCL30,OUT013,2033.8125
FDZ19,OUT018,2476.0
FDM45,OUT049,2078.8125
FDO36,OUT046,2832.3125
NCK31,OUT045,754.3125
DRJ37,OUT045,2358.8125
FDP24,OUT018,1638.0
FDF46,OUT013,1874.8125
FDX46,OUT019,-875.6875
NCL18,OUT045,2947.3125
FDJ26,OUT013,3439.8125
FDJ07,OUT045,1792.8125
FDY15,OUT013,2520.8125
DRG01,OUT045,1142.8125
FDF58,OUT045,1014.8125
FDZ14,OUT019,103.3125
FDP31,OUT049,1202.8125
FDH45,OUT013,782.8125
FDA09,OUT010,938.0625
FDW31,OUT035,3345.5
FDA57,OUT046,706.3125
NCE55,OUT035,2917.5
FDC17,OUT019,1484.3125
FDC59,OUT013,1141.8125
FDA22,OUT013,2698.8125
FDK52,OUT035,3702.5
NCM26,OUT046,2423.8125
NCT53,OUT035,2772.5
FDW45,OUT018,2098.0
NCI18,OUT035,3652.5
FDE38,OUT018,2330.0
FDF08,OUT019,-401.6875
FDY58,OUT010,1714.0625
FDF58,OUT019,-818.6875
FDX39,OUT017,3475.8125
FDB44,OUT049,3454.8125
FDF28,OUT013,2096.8125
FDE39,OUT013,1912.8125
FDT37,OUT018,3726.0
FDZ45,OUT017,3252.8125
FDO40,OUT035,2552.5
FDM57,OUT027,2875.3125
DRG36,OUT017,2808.8125
FDY36,OUT010,-731.9375
DRL60,OUT027,3849.3125
FDS25,OUT019,-108.6875
DRF49,OUT027,3225.3125
FDP16,OUT045,3811.8125
FDS60,OUT049,2978.8125
FDU15,OUT027,2159.3125
FDK43,OUT046,2034.3125
FDN25,OUT046,1012.3125
FDE53,OUT049,1788.8125
FDB22,OUT013,2501.8125
FDE39,OUT017,2021.8125
FDX35,OUT035,3775.5
NCG54,OUT049,2767.8125
FDH27,OUT035,2462.5
NCK42,OUT013,3428.8125
FDS25,OUT049,1868.8125
FDI10,OUT018,2506.0
FDU35,OUT035,1772.5
FDI04,OUT017,3295.8125
DRK23,OUT035,4095.5
FDB53,OUT019,442.3125
FDY02,OUT049,4270.8125
FDM60,OUT035,884.5
NCJ31,OUT010,1791.8125
DRP35,OUT017,2100.8125
NCQ30,OUT018,1657.0
DRL11,OUT010,593.0625
FDU01,OUT013,3049.8125
FDR39,OUT035,3008.5
FDO08,OUT046,2684.3125
FDC02,OUT045,4046.8125
NCZ29,OUT035,2151.5
FDF29,OUT010,242.0625
FDZ23,OUT017,3114.8125
NCU53,OUT018,2321.0
NCW30,OUT013,4093.8125
NCM26,OUT027,3899.3125
FDV50,OUT027,3407.3125
FDW15,OUT049,2476.8125
FDI35,OUT027,4354.3125
FDO11,OUT017,4083.8125
FDN48,OUT046,1487.3125
NCA17,OUT049,2480.8125
NCN54,OUT013,1302.8125
FDP22,OUT013,912.8125
NCB54,OUT035,2137.5
FDD08,OUT045,572.8125
DRM48,OUT010,-1340.9375
FDG41,OUT027,3268.3125
FDE44,OUT027,2240.3125
FDE26,OUT035,2427.5
NCS38,OUT013,1820.8125
NCJ54,OUT018,3341.0
FDI40,OUT019,-282.6875
FDN45,OUT018,3251.0
FDU43,OUT046,3841.3125
FDI04,OUT010,1250.0625
NCC07,OUT018,1389.0
NCC07,OUT019,-226.6875
NCD18,OUT045,3586.3125
FDU55,OUT035,4233.5
FDX59,OUT035,746.5
FDR52,OUT049,3160.8125
NCP17,OUT013,1078.8125
FDQ32,OUT045,1938.8125
NCT17,OUT049,3061.8125
FDO10,OUT049,1116.8125
FDE32,OUT049,728.8125
FDN44,OUT045,2459.8125
FDH02,OUT035,1645.5
FDK60,OUT013,1678.8125
FDS24,OUT019,-445.6875
FDL03,OUT010,1299.0625
FDB46,OUT027,4857.3125
FDO48,OUT049,3672.8125
FDZ39,OUT049,1820.8125
FDT02,OUT027,2064.3125
FDC50,OUT013,1542.8125
FDP39,OUT035,992.5
DRG15,OUT018,701.0
FDP10,OUT018,1373.0
FDF53,OUT027,4380.3125
FDN34,OUT045,2704.8125
FDK02,OUT045,1852.8125
FDC23,OUT045,2744.8125
FDJ10,OUT019,354.3125
FDE53,OUT035,1866.5
FDR25,OUT035,4380.5
FDW50,OUT046,2626.3125
FDS09,OUT049,992.8125
FDW49,OUT010,904.0625
FDU51,OUT046,2878.3125
FDF28,OUT018,1786.0
NCY30,OUT018,2554.0
FDD44,OUT045,4078.8125
FDX09,OUT017,2909.8125
NCF30,OUT013,1999.8125
FDZ50,OUT019,1091.3125
FDW37,OUT013,1465.8125
FDD11,OUT049,4134.8125
DRH39,OUT018,940.0
FDA36,OUT049,3030.8125
NCG43,OUT049,1571.8125
FDF02,OUT035,1799.5
FDP57,OUT027,3097.3125
NCE42,OUT017,3762.3125
NCR38,OUT027,5399.3125
FDP03,OUT019,159.3125
FDO51,OUT035,916.5
NCQ42,OUT046,2033.8125
NCM41,OUT046,1457.8125
FDH48,OUT027,2843.3125
DRF60,OUT046,3731.3125
FDJ27,OUT035,1814.5
FDQ14,OUT013,2425.8125
FDN27,OUT017,2012.8125
NCQ02,OUT046,2983.8125
FDJ33,OUT049,2132.8125
FDP07,OUT027,4558.3125
DRE01,OUT049,3861.8125
FDU36,OUT045,1548.8125
FDL28,OUT017,3777.8125
NCX53,OUT046,2243.8125
FDZ39,OUT013,1757.8125
NCP42,OUT013,3110.8125
FDJ14,OUT035,1526.5
FDK04,OUT049,1020.8125
NCC19,OUT017,3154.3125
FDS09,OUT018,620.0
FDZ02,OUT046,1656.3125
FDD35,OUT018,1685.0
NCY42,OUT017,2384.3125
FDB05,OUT045,3820.8125
FDF20,OUT035,3238.5
NCO41,OUT018,1273.0
FDC40,OUT027,2792.3125
FDV58,OUT045,3049.8125
FDZ57,OUT045,2062.8125
DRM35,OUT046,2829.3125
DRN36,OUT018,1233.0
FDQ13,OUT046,1372.3125
DRO35,OUT010,-70.9375
NCD43,OUT035,1811.5
FDA51,OUT018,1578.0
NCX17,OUT027,5095.3125
NCZ17,OUT049,743.8125
FDR11,OUT027,4015.3125
FDW34,OUT049,3940.8125
FDN50,OUT017,1662.8125
FDS09,OUT046,875.3125
FDS48,OUT018,2140.0
FDL44,OUT049,2698.8125
DRF48,OUT018,2702.0
FDA14,OUT018,2078.0
NCD30,OUT049,1645.8125
FDI16,OUT017,989.8125
NCG06,OUT035,4209.5
DRZ24,OUT035,2066.5
NCS17,OUT045,1438.3125
FDB37,OUT045,3810.8125
FDE10,OUT035,2269.5
FDC57,OUT045,3014.8125
FDM12,OUT018,2740.0
FDE24,OUT049,2324.8125
FDW22,OUT045,3474.8125
DRD01,OUT027,2363.3125
NCZ18,OUT027,5403.3125
FDN49,OUT045,654.8125
FDR22,OUT035,2017.5
FDV08,OUT019,-1184.6875
FDY39,OUT046,2990.3125
FDV36,OUT049,2118.8125
FDO60,OUT045,700.8125
FDU04,OUT027,3435.3125
FDR20,OUT027,2300.3125
FDW19,OUT019,-69.6875
FDU40,OUT049,3176.8125
FDK15,OUT045,1488.8125
DRF15,OUT035,2551.5
FDQ25,OUT017,2914.8125
FDI48,OUT019,-956.6875
FDS49,OUT046,1252.3125
FDV22,OUT046,2570.3125
NCV42,OUT046,1731.8125
FDX26,OUT046,2916.3125
FDI33,OUT018,1184.0
FDZ14,OUT049,2086.8125
FDG10,OUT013,1017.8125
FDM38,OUT018,608.0
FDG26,OUT027,5490.3125
FDH46,OUT035,1831.5
FDN13,OUT018,1305.0
FDU57,OUT035,2565.5
NCI06,OUT046,2822.8125
FDM38,OUT045,848.8125
NCG42,OUT010,140.8125
FDL39,OUT045,2830.8125
FDT31,OUT019,1146.3125
FDV59,OUT013,3472.8125
FDB49,OUT035,1819.5
FDD58,OUT049,1724.8125
DRN59,OUT046,753.3125
FDX48,OUT049,2588.8125
FDQ11,OUT049,4176.8125
FDY12,OUT049,1004.8125
FDQ11,OUT045,4028.8125
DRI11,OUT017,1945.8125
FDY32,OUT027,4021.3125
FDS51,OUT045,936.8125
FDR19,OUT010,384.0625
DRB13,OUT018,2778.0
FDS21,OUT035,1223.5
FDQ40,OUT045,2774.8125
NCE55,OUT013,2798.8125
FDX43,OUT027,4082.3125
FDS12,OUT049,2074.8125
DRK01,OUT027,2956.3125
FDN25,OUT017,1064.8125
FDB60,OUT046,3090.3125
FDQ13,OUT017,1467.8125
DRK13,OUT045,3011.8125
DRF25,OUT018,311.0
NCD42,OUT019,-1220.6875
FDW25,OUT045,1307.8125
NCV29,OUT027,4281.3125
NCK42,OUT035,3523.5
DRJ13,OUT027,3950.3125
DRD15,OUT017,3752.8125
FDM27,OUT045,2448.8125
FDZ50,OUT018,2692.0
FDC04,OUT046,3828.3125
FDF50,OUT049,3198.8125
FDP15,OUT045,4004.8125
FDK46,OUT035,4236.5
FDZ56,OUT018,2407.0
FDY60,OUT049,2446.8125
FDB10,OUT035,3889.5
FDR57,OUT045,2466.8125
FDU58,OUT049,3124.8125
FDH02,OUT046,1498.3125
FDP48,OUT013,2968.8125
FDI46,OUT035,4119.5
FDW56,OUT013,3082.8125
NCM19,OUT010,-170.1875
FDS50,OUT027,4951.3125
FDK24,OUT013,780.8125
FDO36,OUT017,2963.8125
